date,station,ridership
2025-02-15,Foggy Bottom,1198
2025-01-03,Gallery Place,1254
2025-01-29,Metro Center,1147
2025-02-04,L'Enfant Plaza,1176
2025-02-08,Gallery Place,1184
2025-01-18,Foggy Bottom,1198
2025-01-20,Metro Center,1211
2025-02-12,Union Station,1274
2025-03-01,Metro Center,1224
2025-02-27,Union Station,1247
2025-01-23,Gallery Place,1200
2025-02-03,Foggy Bottom,1209
2025-02-02,Gallery Place,1217
2025-02-19,Metro Center,1252
2025-02-17,Metro Center,1166
2025-01-10,Gallery Place,1205
2025-02-02,Union Station,1243
2025-02-16,Gallery Place,1216
2025-02-02,Union Station,1177
2025-02-17,Foggy Bottom,1202
2025-01-26,Union Station,1173
2025-01-20,Metro Center,1206
2025-01-15,Metro Center,1226
2025-02-06,Union Station,1174
2025-02-02,Metro Center,1229
2025-01-17,Foggy Bottom,1200
2025-01-05,Gallery Place,1227
2025-02-19,Union Station,1252
2025-02-25,L'Enfant Plaza,1258
2025-01-04,Metro Center,1173
2025-01-03,Metro Center,1177
2025-01-21,Gallery Place,1182
2025-02-09,Gallery Place,1151
2025-01-03,Union Station,1208
2025-01-21,L'Enfant Plaza,1193
2025-02-17,Foggy Bottom,1205
2025-02-26,L'Enfant Plaza,1227
2025-02-18,L'Enfant Plaza,1163
2025-01-08,L'Enfant Plaza,1168
2025-02-11,Foggy Bottom,1268
2025-02-05,Gallery Place,1170
2025-01-29,Foggy Bottom,1237
2025-02-22,Gallery Place,1175
2025-02-08,Foggy Bottom,1252
2025-02-03,L'Enfant Plaza,1151
2025-01-22,Foggy Bottom,1183
2025-02-24,Gallery Place,1160
2025-01-31,Gallery Place,1173
2025-01-28,Metro Center,1219
2025-02-04,Metro Center,1182
2025-02-03,L'Enfant Plaza,1204
2025-01-13,Foggy Bottom,1189
2025-02-10,L'Enfant Plaza,1189
2025-01-04,Gallery Place,1260
2025-02-12,Foggy Bottom,1188
2025-01-06,L'Enfant Plaza,1219
2025-01-01,L'Enfant Plaza,1132
2025-01-12,Gallery Place,1170
2025-02-04,Gallery Place,1237
2025-02-28,L'Enfant Plaza,1142
2025-01-11,Union Station,1176
2025-01-23,Union Station,1141
2025-01-14,L'Enfant Plaza,1192
2025-01-19,Foggy Bottom,1181
2025-02-06,Union Station,1200
2025-01-16,Metro Center,1215
2025-02-13,L'Enfant Plaza,1171
2025-01-28,Metro Center,1290
2025-02-14,L'Enfant Plaza,1227
2025-01-31,Union Station,1209
2025-02-22,Foggy Bottom,1172
2025-01-07,Foggy Bottom,1170
2025-02-15,Metro Center,1189
2025-02-21,Metro Center,1231
2025-01-27,L'Enfant Plaza,1280
2025-01-17,Metro Center,1209
2025-01-07,Metro Center,1215
2025-01-15,Union Station,1221
2025-02-22,Foggy Bottom,1216
2025-02-09,L'Enfant Plaza,1240
2025-01-12,Union Station,1147
2025-02-24,Foggy Bottom,1198
2025-01-08,Foggy Bottom,1212
2025-01-02,Gallery Place,1180
2025-02-13,Gallery Place,1227
2025-02-28,Metro Center,1148
2025-02-07,Metro Center,1206
2025-02-25,Gallery Place,1253
2025-01-26,Union Station,1193
2025-02-20,L'Enfant Plaza,1216
2025-01-21,Union Station,1185
2025-02-26,Foggy Bottom,1165
2025-02-19,Foggy Bottom,1141
2025-01-13,Union Station,1188
2025-01-19,Metro Center,1251
2025-01-18,Foggy Bottom,1176
2025-01-02,Union Station,1303
2025-02-21,Gallery Place,1223
2025-02-14,L'Enfant Plaza,1217
2025-02-23,Union Station,1173
2025-02-11,L'Enfant Plaza,1221
2025-02-18,Metro Center,1245
2025-02-26,Union Station,1251
2025-01-28,Metro Center,1202
2025-02-19,Foggy Bottom,1195
2025-01-23,L'Enfant Plaza,1203
2025-01-04,L'Enfant Plaza,1160
2025-01-04,Foggy Bottom,1195
2025-01-12,Union Station,1188
2025-01-22,Gallery Place,1193
2025-01-26,Gallery Place,1236
2025-02-09,L'Enfant Plaza,1225
2025-02-11,Union Station,1227
2025-02-04,L'Enfant Plaza,1185
2025-01-04,L'Enfant Plaza,1190
2025-01-12,Metro Center,1208
2025-01-04,Gallery Place,1140
2025-02-21,Union Station,1250
2025-02-26,L'Enfant Plaza,1174
2025-01-31,Union Station,1184
2025-01-07,Union Station,1192
2025-01-10,Union Station,1198
2025-01-24,Gallery Place,1200
2025-01-15,Foggy Bottom,1195
2025-02-08,Gallery Place,1202
2025-01-20,Union Station,1172
2025-02-27,Gallery Place,1209
2025-01-07,Metro Center,1202
2025-01-13,Gallery Place,1190
2025-02-24,Union Station,1182
2025-01-28,Gallery Place,1214
2025-02-08,Metro Center,1168
2025-01-18,Metro Center,1283
2025-02-16,Gallery Place,1196
2025-01-11,Union Station,1204
2025-02-05,Union Station,1213
2025-02-22,L'Enfant Plaza,1219
2025-02-05,Union Station,1141
2025-01-02,Foggy Bottom,1178
2025-02-17,Union Station,1200
2025-02-15,Foggy Bottom,1181
2025-01-17,Foggy Bottom,1207
2025-01-06,L'Enfant Plaza,1215
2025-02-10,L'Enfant Plaza,1164
2025-02-15,Union Station,1135
2025-01-23,Union Station,1221
2025-02-16,Foggy Bottom,1215
2025-01-16,L'Enfant Plaza,1212
2025-03-01,L'Enfant Plaza,1195
2025-02-10,Union Station,1185
2025-01-26,Metro Center,1188
2025-02-15,Metro Center,1116
2025-02-19,Metro Center,1182
2025-01-01,L'Enfant Plaza,1217
2025-02-05,Metro Center,1268
2025-01-30,Metro Center,1159
2025-01-02,Union Station,1218
2025-01-20,Union Station,1217
2025-01-05,Gallery Place,1253
2025-01-31,Metro Center,1136
2025-01-08,Foggy Bottom,1220
2025-01-30,Metro Center,1236
2025-02-08,Metro Center,1226
2025-01-02,Metro Center,1168
2025-02-22,Metro Center,1164
2025-01-13,Union Station,1199
2025-01-04,Union Station,1213
2025-02-14,Metro Center,1141
2025-02-21,Gallery Place,1231
2025-01-08,Gallery Place,1142
2025-02-08,Metro Center,1225
2025-01-25,Foggy Bottom,1162
2025-01-07,Union Station,1218
2025-01-14,L'Enfant Plaza,1208
2025-01-29,Foggy Bottom,1200
2025-02-14,Union Station,1176
2025-01-21,L'Enfant Plaza,1156
2025-02-06,Gallery Place,1125
2025-02-25,Gallery Place,1218
2025-02-18,Union Station,1202
2025-02-02,Union Station,1165
2025-02-27,L'Enfant Plaza,1179
2025-02-10,Gallery Place,1157
2025-01-25,Foggy Bottom,1149
2025-02-22,Gallery Place,1205
2025-02-28,L'Enfant Plaza,1162
2025-02-28,Gallery Place,1197
2025-02-15,Foggy Bottom,1228
2025-01-14,Gallery Place,1160
2025-01-09,Foggy Bottom,1223
2025-01-15,Metro Center,1223
2025-01-07,Foggy Bottom,1162
2025-01-02,Foggy Bottom,1191
2025-01-31,Union Station,1151
2025-01-07,Gallery Place,1201
2025-02-10,Gallery Place,1207
2025-02-25,Union Station,1263
2025-01-11,Gallery Place,1218
2025-01-13,Metro Center,1219
2025-01-13,L'Enfant Plaza,1144
2025-01-26,Gallery Place,1211
2025-02-12,Foggy Bottom,1144
2025-03-01,Metro Center,1192
2025-02-19,Foggy Bottom,1229
2025-01-08,Foggy Bottom,1197
2025-01-14,Metro Center,1181
2025-02-14,Metro Center,1171
2025-03-01,Gallery Place,1186
2025-01-02,L'Enfant Plaza,1219
2025-02-25,Foggy Bottom,1137
2025-02-11,Foggy Bottom,1179
2025-01-15,Metro Center,1135
2025-02-26,L'Enfant Plaza,1147
2025-01-24,Foggy Bottom,1178
2025-02-03,Metro Center,1237
2025-01-04,Gallery Place,1222
2025-01-18,Gallery Place,1157
2025-01-25,Union Station,1188
2025-02-16,Union Station,1236
2025-01-24,Gallery Place,1209
2025-01-06,Metro Center,1223
2025-02-03,Metro Center,1186
2025-02-20,Union Station,1261
2025-02-07,L'Enfant Plaza,1173
2025-01-03,Gallery Place,1239
2025-01-19,L'Enfant Plaza,1242
2025-02-16,Union Station,1199
2025-02-15,L'Enfant Plaza,1181
2025-02-27,Metro Center,1223
2025-02-05,Foggy Bottom,1244
2025-01-19,Foggy Bottom,1227
2025-01-28,L'Enfant Plaza,1258
2025-02-16,Foggy Bottom,1169
2025-02-24,L'Enfant Plaza,1240
2025-02-25,Gallery Place,1183
2025-01-10,Union Station,1165
2025-01-18,L'Enfant Plaza,1252
2025-01-04,Metro Center,1203
2025-01-12,Union Station,1192
2025-01-27,Metro Center,1163
2025-01-29,Foggy Bottom,1163
2025-02-26,Gallery Place,1154
2025-01-12,Foggy Bottom,1275
2025-01-11,Gallery Place,1228
2025-01-04,L'Enfant Plaza,1191
2025-02-15,Union Station,1156
2025-02-28,Metro Center,1173
2025-02-28,L'Enfant Plaza,1211
2025-03-01,Metro Center,1204
2025-01-24,Gallery Place,1222
2025-01-26,Metro Center,1178
2025-01-28,Foggy Bottom,1204
2025-02-27,Metro Center,1198
2025-02-16,Gallery Place,1239
2025-03-01,Metro Center,1141
2025-01-04,Union Station,1243
2025-02-05,Gallery Place,1267
2025-01-15,Union Station,1189
2025-01-22,L'Enfant Plaza,1243
2025-03-01,Union Station,1180
2025-02-24,L'Enfant Plaza,1164
2025-02-18,Gallery Place,1225
2025-02-26,Metro Center,1170
2025-01-24,Gallery Place,1180
2025-01-24,Foggy Bottom,1158
2025-02-06,Gallery Place,1175
2025-01-05,Gallery Place,1233
2025-01-06,Foggy Bottom,1221
2025-02-18,Foggy Bottom,1178
2025-02-26,Gallery Place,1195
2025-01-10,Foggy Bottom,1219
2025-01-03,Gallery Place,1152
2025-02-07,Gallery Place,1274
2025-02-03,Foggy Bottom,1241
2025-01-06,L'Enfant Plaza,1250
2025-01-10,Foggy Bottom,1176
2025-01-16,Metro Center,1208
2025-03-01,L'Enfant Plaza,1211
2025-01-29,Metro Center,1220
2025-01-03,Foggy Bottom,1162
2025-01-11,Foggy Bottom,1257
2025-02-06,Gallery Place,1180
2025-01-04,Metro Center,1232
2025-02-18,Foggy Bottom,1176
2025-01-04,Foggy Bottom,1173
2025-01-24,Foggy Bottom,1280
2025-01-28,Metro Center,1132
2025-02-25,Foggy Bottom,1206
2025-02-04,Union Station,1196
2025-02-07,Union Station,1222
2025-02-19,Foggy Bottom,1209
2025-01-24,L'Enfant Plaza,1244
2025-01-22,Metro Center,1272
2025-01-26,Gallery Place,1195
2025-01-18,L'Enfant Plaza,1150
2025-02-28,Union Station,1206
2025-01-03,Metro Center,1191
2025-02-15,Gallery Place,1185
2025-01-11,Union Station,1259
2025-01-09,Foggy Bottom,1241
2025-02-23,Foggy Bottom,1238
2025-02-02,Gallery Place,1258
2025-01-26,Metro Center,1196
2025-02-05,Gallery Place,1176
2025-01-04,Gallery Place,1234
2025-02-21,L'Enfant Plaza,1257
2025-01-02,Foggy Bottom,1209
2025-01-08,Foggy Bottom,1184
2025-01-07,Union Station,1158
2025-02-05,L'Enfant Plaza,1231
2025-02-03,Foggy Bottom,1156
2025-02-09,L'Enfant Plaza,1225
2025-01-19,Metro Center,1234
2025-01-29,L'Enfant Plaza,1201
2025-02-08,Foggy Bottom,1142
2025-01-06,Gallery Place,1182
2025-01-10,Metro Center,1195
2025-02-10,Metro Center,1144
2025-02-11,Foggy Bottom,1211
2025-01-05,L'Enfant Plaza,1180
2025-02-28,Gallery Place,1176
2025-01-24,Foggy Bottom,1229
2025-02-10,Metro Center,1218
2025-01-22,Metro Center,1124
2025-01-26,Metro Center,1223
2025-02-20,Metro Center,1215
2025-02-06,Metro Center,1159
2025-02-14,L'Enfant Plaza,1221
2025-01-29,Gallery Place,1114
2025-02-05,L'Enfant Plaza,1203
2025-01-20,Gallery Place,1191
2025-01-18,L'Enfant Plaza,1173
2025-02-09,Foggy Bottom,1187
2025-02-14,Metro Center,1199
2025-02-10,Foggy Bottom,1206
2025-02-23,Gallery Place,1205
2025-02-25,Gallery Place,1206
2025-02-25,Union Station,1149
2025-01-15,Metro Center,1168
2025-01-15,Metro Center,1268
2025-01-24,Gallery Place,1213
2025-01-29,Union Station,1155
2025-02-23,Metro Center,1217
2025-01-17,Metro Center,1166
2025-02-18,Foggy Bottom,1269
2025-02-16,L'Enfant Plaza,1196
2025-01-25,Union Station,1256
2025-01-16,Gallery Place,1201
2025-02-19,L'Enfant Plaza,1123
2025-01-17,Foggy Bottom,1242
2025-02-16,Gallery Place,1166
2025-02-16,Gallery Place,1185
2025-01-21,Foggy Bottom,1204
2025-02-13,Metro Center,1245
2025-02-17,Metro Center,1240
2025-01-27,L'Enfant Plaza,1189
2025-02-23,Union Station,1284
2025-01-05,Metro Center,1212
2025-01-22,Union Station,1249
2025-02-02,Gallery Place,1176
2025-02-09,Foggy Bottom,1150
2025-01-02,L'Enfant Plaza,1211
2025-02-04,Metro Center,1207
2025-02-12,L'Enfant Plaza,1209
2025-01-19,Union Station,1177
2025-02-09,Foggy Bottom,1179
2025-01-27,Union Station,1231
2025-02-09,L'Enfant Plaza,1131
2025-02-05,Gallery Place,1155
2025-02-28,Gallery Place,1209
2025-02-08,Union Station,1179
2025-01-02,Foggy Bottom,1180
2025-02-10,Union Station,1232
2025-02-22,Metro Center,1184
2025-01-18,Foggy Bottom,1188
2025-02-15,Foggy Bottom,1222
2025-01-23,Union Station,1198
2025-02-23,Foggy Bottom,1225
2025-01-26,Gallery Place,1166
2025-01-11,L'Enfant Plaza,1178
2025-02-17,Gallery Place,1206
2025-01-01,Foggy Bottom,1215
2025-02-05,L'Enfant Plaza,1169
2025-02-19,Metro Center,1156
2025-01-20,Union Station,1277
2025-01-31,Foggy Bottom,1154
2025-01-08,Union Station,1193
2025-02-09,L'Enfant Plaza,1212
2025-01-24,Union Station,1182
2025-02-23,Foggy Bottom,1197
2025-01-20,Foggy Bottom,1204
2025-02-24,Gallery Place,1197
2025-01-15,Union Station,1138
2025-01-30,Union Station,1189
2025-01-20,Gallery Place,1236
2025-02-07,Gallery Place,1191
2025-01-02,Union Station,1135
2025-01-06,L'Enfant Plaza,1173
2025-02-11,L'Enfant Plaza,1224
2025-01-18,Metro Center,1220
2025-02-05,Gallery Place,1196
2025-01-14,L'Enfant Plaza,1223
2025-01-26,Foggy Bottom,1187
2025-02-03,Foggy Bottom,1225
2025-02-23,Gallery Place,1126
2025-01-30,Foggy Bottom,1157
2025-01-07,Metro Center,1177
2025-02-28,Foggy Bottom,1225
2025-01-30,Metro Center,1194
2025-01-18,Union Station,1172
2025-01-22,Foggy Bottom,1237
2025-01-17,Foggy Bottom,1209
2025-01-31,L'Enfant Plaza,1228
2025-02-25,Union Station,1167
2025-01-17,Gallery Place,1229
2025-01-31,Gallery Place,1221
2025-01-13,Metro Center,1275
2025-01-27,Foggy Bottom,1181
2025-01-20,Foggy Bottom,1244
2025-01-17,Foggy Bottom,1248
2025-01-29,L'Enfant Plaza,1312
2025-02-08,Gallery Place,1248
2025-02-04,Foggy Bottom,1206
2025-01-08,Union Station,1215
2025-02-12,Gallery Place,1156
2025-02-07,Union Station,1193
2025-01-15,Union Station,1225
2025-02-19,Metro Center,1199
2025-01-01,Metro Center,1204
2025-02-02,L'Enfant Plaza,1161
2025-01-03,L'Enfant Plaza,1184
2025-02-08,L'Enfant Plaza,1132
2025-02-07,Metro Center,1209
2025-02-17,Foggy Bottom,1144
2025-01-15,Gallery Place,1211
2025-02-11,Gallery Place,1186
2025-01-18,Metro Center,1212
2025-02-07,L'Enfant Plaza,1221
2025-01-31,L'Enfant Plaza,1166
2025-01-20,Gallery Place,1229
2025-02-28,Foggy Bottom,1178
2025-01-07,Foggy Bottom,1180
2025-02-06,Foggy Bottom,1174
2025-01-27,Union Station,1245
2025-01-08,Metro Center,1203
2025-01-14,Gallery Place,1207
2025-02-19,Union Station,1171
2025-01-15,L'Enfant Plaza,1237
2025-01-07,Metro Center,1235
2025-02-02,Metro Center,1177
2025-02-21,Foggy Bottom,1148
2025-02-03,L'Enfant Plaza,1199
2025-01-04,Union Station,1189
2025-01-01,Gallery Place,1237
2025-02-10,Metro Center,1214
2025-01-14,Union Station,1244
2025-01-31,Foggy Bottom,1209
2025-02-07,L'Enfant Plaza,1214
2025-02-19,Metro Center,1198
2025-02-22,Union Station,1273
2025-01-20,Metro Center,1222
2025-01-03,Metro Center,1154
2025-02-04,Metro Center,1168
2025-02-15,Gallery Place,1191
2025-02-02,Foggy Bottom,1175
2025-01-15,Union Station,1138
2025-01-03,L'Enfant Plaza,1183
2025-01-28,Union Station,1268
2025-01-27,Foggy Bottom,1154
2025-02-16,Union Station,1250
2025-02-16,Foggy Bottom,1159
2025-02-02,Metro Center,1172
2025-01-19,Union Station,1177
2025-02-25,Gallery Place,1196
2025-02-27,Gallery Place,1160
2025-02-02,Metro Center,1146
2025-01-31,L'Enfant Plaza,1161
2025-01-04,Metro Center,1218
2025-02-01,Foggy Bottom,1281
2025-02-11,Union Station,1171
2025-01-28,Gallery Place,1147
2025-02-25,Foggy Bottom,1163
2025-01-16,Metro Center,1225
2025-02-18,Gallery Place,1177
2025-02-12,Foggy Bottom,1135
2025-01-28,Metro Center,1179
2025-01-15,Metro Center,1173
2025-02-17,L'Enfant Plaza,1176
2025-01-22,Gallery Place,1156
2025-01-31,Foggy Bottom,1211
2025-03-01,L'Enfant Plaza,1138
2025-01-21,Union Station,1213
2025-02-01,L'Enfant Plaza,1158
2025-01-07,Metro Center,1206
2025-02-02,Union Station,1210
2025-01-08,Metro Center,1221
2025-01-14,Foggy Bottom,1197
2025-02-26,L'Enfant Plaza,1154
2025-01-25,Foggy Bottom,1172
2025-02-01,L'Enfant Plaza,1230
